Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
AVGO,"Broadcom Ltd",427.76,7.2,+1.71%,47.51%,57%,204213,38.8%,61.2%,0.63511674086411
SKHY,"SK hynix Inc",137.91,-5.62,-3.92%,0.00%,0%,202605,47.4%,52.6%,0.90251941442161
CIFR,"Cipher Digital Inc",17.18,-1.03,-5.66%,25.01%,41%,193374,48.1%,51.9%,0.92532632396428
CRWV,"Coreweave Cl A",90.67,5.34,+6.26%,59.09%,80%,188964,35.8%,64.2%,0.55757960418401
GOOG,"Alphabet Cl C",353.47,-3.15,-0.88%,23.81%,19%,188343,34.2%,65.8%,0.51980213998677
PCG,"Pacific Gas & Electric Company",17.46,0.46,+2.71%,50.22%,90%,186821,3.5%,96.5%,0.036472174294163
MRVL,"Marvell Technology Inc",218.72,8.18,+3.89%,65.64%,76%,185214,42.0%,58.0%,0.7235943345307
DKNG,"Draftkings Inc",24.03,1.86,+8.39%,46.73%,45%,176933,17.0%,83.0%,0.204937346772
PFE,"Pfizer Inc",26.76,0.56,+2.14%,12.52%,7%,172018,33.6%,66.4%,0.50680179746148
BMNR,"Bitmine Immersion Technologies",18.82,0.52,+2.84%,5.57%,3%,162515,22.9%,77.1%,0.29632436226728
ASTS,"Ast Spacemobile Inc",71.94,4.58,+6.80%,51.44%,37%,159449,28.3%,71.7%,0.39467492368382
CELH,"Celsius Holdings Inc",27.77,4,+16.83%,44.53%,45%,157892,21.5%,78.5%,0.27444285702755
ONDS,"Ondas Inc",9.11,0.37,+4.23%,40.01%,32%,157085,25.1%,74.9%,0.33532532004964
TSM,"Taiwan Semiconductor ADR",420.04,1.84,+0.44%,42.12%,41%,154676,61.6%,38.4%,1.60318422027
OKLO,"Oklo Inc",48.42,6.23,+14.77%,20.25%,17%,148783,33.5%,66.5%,0.50466722626187
WOLF,"Wolfspeed Inc",32.87,5.28,+19.14%,16.19%,67%,145189,67.5%,32.5%,2.0813914003141
MCHP,"Microchip Technology",84.69,10.33,+13.89%,43.34%,66%,143757,4.5%,95.5%,0.046853039913197
BABA,"Alibaba Group Holding ADR",128.41,1.6,+1.26%,69.22%,81%,135223,37.1%,62.9%,0.58932559178205
AI,"C3.Ai Inc Cl A",10.22,0.36,+3.65%,45.51%,60%,134597,2.5%,97.5%,0.025618165885625
BE,"Bloom Energy Corp Cl A",219.34,-9.62,-4.20%,33.79%,29%,134550,54.0%,46.0%,1.1720180154003
BAC,"Bank of America Corp",63.17,0.17,+0.27%,0.00%,0%,131820,35.0%,65.0%,0.53801278760442
AAOI,"Applied Optoelect",135.63,11.41,+9.19%,48.74%,43%,130497,36.6%,63.4%,0.57837635162921
NOK,"Nokia Corp ADR",9.36,-0.07,-0.74%,50.52%,67%,123590,14.0%,86.0%,0.16311242447627
IBM,"Intl Business Machines",237.28,3.85,+1.65%,41.72%,57%,122542,17.1%,82.9%,0.20589653509678
IONQ,"Ionq Inc",44.43,4.71,+11.86%,34.21%,35%,119337,31.0%,69.0%,0.44942551072461
RIVN,"Rivian Automotive Cl A",16,0.62,+4.03%,15.57%,7%,118765,29.4%,70.6%,0.41705742682941
NN,"Nextnav Inc",16.31,1.31,+8.73%,63.11%,83%,114983,8.9%,91.1%,0.09818247805698
RIOT,"Riot Platforms Inc",20.52,-0.69,-3.25%,65.20%,86%,113642,27.6%,72.4%,0.38054107899948
WBD,"Discovery Inc Series A",26.78,0.38,+1.44%,6.69%,13%,111082,44.7%,55.3%,0.80935937321845
RGTI,"Rigetti Computing Inc",17.94,1.41,+8.53%,18.64%,19%,107687,22.1%,77.9%,0.28295030796907
AMC,"AMC Entertainment Holdings",2.59,0.02,+0.78%,46.32%,56%,105256,27.4%,72.6%,0.37811121149037
QCOM,"Qualcomm Inc",167.86,7.47,+4.66%,40.47%,73%,103631,25.1%,74.9%,0.3356575759138
DELL,"Dell Technologies Inc",453.77,16.12,+3.68%,88.23%,96%,103071,43.9%,56.1%,0.78274180157742
CRCL,"Circle Internet Group Cl A",66.67,3.39,+5.36%,37.98%,33%,101434,31.3%,68.7%,0.45556560047068
WDC,"Western Digital Corp",434.3,-17.22,-3.81%,52.89%,40%,101366,44.9%,55.1%,0.81461126725264
ABNB,"Airbnb Inc Cl A",178.07,26.43,+17.43%,30.97%,31%,95123,31.4%,68.6%,0.45757803282205
GME,"Gamestop Corp",19.16,-0.07,-0.36%,16.37%,20%,94387,14.7%,85.3%,0.1725821479595
AG,"First Majestic Silver",18.4,1.12,+6.48%,26.11%,18%,93020,57.2%,42.8%,1.3370684890207
NU,"NU Holdings Ltd Cl A",13.84,-0.28,-1.98%,60.98%,66%,92033,56.5%,43.5%,1.2968629114777
ADBE,"Adobe Systems Inc",265.21,4.97,+1.91%,76.62%,88%,90623,60.3%,39.7%,1.5174454136341
HIMS,"Hims & Hers Health Inc",31.59,1.93,+6.51%,47.96%,57%,88197,34.1%,65.9%,0.51765495405582
NKE,"Nike Inc",41.7,-0.3,-0.71%,32.45%,35%,87994,47.6%,52.4%,0.90830821279087
WMT,"Walmart Inc",111.85,-0.22,-0.20%,71.92%,92%,87604,28.0%,72.0%,0.3887321264386
B,"Barrick Mining Corp",43.68,2.31,+5.58%,62.39%,58%,87537,27.5%,72.5%,0.37886114830275
RKT,"Rocket Companies Cl A",13.72,0.5,+3.78%,42.14%,30%,84682,25.0%,75.0%,0.33323886894641
BTG,"B2Gold Corp",5.03,0.94,+22.98%,9.68%,40%,84567,13.2%,86.8%,0.15146440096401
SIRI,"Siriusxm Holdings Inc",29.91,0.03,+0.10%,15.98%,23%,83848,2.6%,97.4%,0.02656774161953
MP,"MP Materials Corp",51.11,3.62,+7.62%,18.48%,40%,82906,27.4%,72.6%,0.37662725823592
CMCSA,"Comcast Corp A",25.36,0.19,+0.75%,34.37%,31%,81727,82.8%,17.2%,4.8127311522048
F,"Ford Motor Company",13.98,0.19,+1.38%,36.56%,43%,81694,38.6%,61.4%,0.62918793873644
NVTS,"Navitas Semiconductor Corp",13.89,1.49,+12.02%,27.56%,40%,80424,16.0%,84.0%,0.19097263357422
VST,"Vistra Energy Corp",140.59,-0.79,-0.56%,24.68%,18%,80161,32.6%,67.4%,0.48394083563191
CLSK,"Cleanspark Inc",12.3,-0.45,-3.53%,32.61%,19%,79798,43.5%,56.5%,0.76888632736301
POET,"Poet Technologies Inc",8.91,0.38,+4.45%,38.91%,59%,76246,27.0%,73.0%,0.37007421250292
DOCS,"Doximity Inc Cl A",27.4,6.74,+32.62%,48.48%,66%,76048,37.8%,62.2%,0.6075762059781
TEAM,"Atlassian Corp",149.07,38.9,+35.31%,44.40%,34%,74560,30.0%,70.0%,0.42848931890028
USAR,"USA Rare Earth Inc",19.33,1.92,+11.03%,13.33%,43%,74529,19.1%,80.9%,0.23588816662245
ARM,"Arm Holdings Plc ADR",282.57,-4.11,-1.43%,50.35%,71%,74473,46.2%,53.8%,0.85899004018871
NVO,"Novo Nordisk A/S ADR",47.26,1.29,+2.81%,0.00%,0%,73739,27.3%,72.7%,0.37575327897909
CVNA,"Carvana Company Cl A",70.85,2.51,+3.67%,20.77%,27%,71584,37.9%,62.1%,0.61069234750129
SHOP,"Shopify Inc",151.57,4.13,+2.80%,25.60%,26%,71151,40.8%,59.2%,0.68824297069641
PATH,"Uipath Inc Cl A",15.05,1.05,+7.50%,56.09%,67%,70255,21.8%,78.2%,0.27931750309564
UNH,"Unitedhealth Group",407.08,3.11,+0.77%,8.65%,7%,70057,30.2%,69.8%,0.43175083280538
PTON,"Peloton Interactive Inc",5.68,0.17,+3.18%,4.09%,2%,69515,4.3%,95.7%,0.044568663691415
XOM,"Exxonmobil Holdings Corp",153.04,-1.8,-1.16%,61.24%,61%,68604,22.7%,77.3%,0.2928539122569
CRWD,"Crowdstrike Holdings",214.42,7.03,+3.39%,70.41%,88%,67720,45.5%,54.5%,0.83592690993873
FIGR,"Figure Technology Solutions Inc Cl A",28.62,0.02,+0.07%,35.10%,46%,67289,51.0%,49.0%,1.0425887138391
RDW,"Redwire Corp",13.59,1.76,+14.88%,40.70%,44%,66944,15.3%,84.7%,0.18039955565743
RDDT,"Reddit Cl A",161.7,10.83,+7.18%,18.34%,15%,66165,37.8%,62.2%,0.60676558439982
AXTI,"Axt Inc",88.58,13.41,+17.84%,31.33%,35%,65320,30.9%,69.1%,0.44657291551323
CORZ,"Core Scientific Inc",21.01,-0.04,-0.19%,23.60%,27%,65247,22.2%,77.8%,0.28532592636369
CRM,"Salesforce Inc",192.74,5.97,+3.20%,67.17%,81%,64065,39.4%,60.6%,0.64920455130515
NIO,"Nio Inc ADR",4.74,0.14,+3.04%,18.98%,14%,63342,37.9%,62.1%,0.61028065893838
FCX,"Freeport-Mcmoran Inc",69.62,1.44,+2.11%,62.37%,59%,62781,34.9%,65.1%,0.53570118147795
U,"Unity Software Inc",43,2.19,+5.37%,14.22%,9%,62381,26.7%,73.3%,0.36447351152719
CMG,"Chipotle Mexican Grill",32.79,-0.92,-2.73%,30.55%,40%,60861,43.7%,56.3%,0.77654854340592
MRNA,"Moderna Inc",59.17,5.31,+9.86%,37.23%,36%,60300,17.5%,82.5%,0.21150021095775
GLW,"Corning Inc",165.68,8.5,+5.41%,66.21%,71%,59980,39.9%,60.1%,0.6638925876609
LLY,"Eli Lilly and Company",1185.71,-6.23,-0.52%,30.81%,28%,59680,33.9%,66.1%,0.51364512529167
LRCX,"Lam Research Corp",311.35,5.58,+1.82%,56.43%,82%,59588,45.0%,55.0%,0.81898104337739
APP,"Applovin Corp Cl A",346.8,11.13,+3.32%,21.19%,26%,57020,39.4%,60.6%,0.64978878537122
SNAP,"Snap Inc",5.33,0.11,+2.11%,16.17%,21%,56194,22.5%,77.5%,0.28971104633816
LYFT,"Lyft Inc Cl A",17.46,1.16,+7.12%,18.78%,18%,55525,29.9%,70.1%,0.42576520131471
PYPL,"Paypal Holdings",59.07,-0.71,-1.19%,4.57%,2%,55075,27.5%,72.5%,0.37921967344486
ACHR,"Archer Aviation Inc",5.59,0.36,+6.88%,42.21%,71%,55040,21.7%,78.3%,0.27664509544685
COHR,"Coherent Corp",379.13,44.91,+13.44%,84.72%,90%,53994,37.6%,62.4%,0.6021007655332
SNOW,"Snowflake Cl A",330.49,12.49,+3.93%,68.58%,84%,53875,30.3%,69.7%,0.43517408561762
HUT,"Hut 8 Corp",88.59,-2.06,-2.27%,39.94%,43%,53699,38.4%,61.6%,0.62276751986945
BA,"Boeing Company",234.42,2.23,+0.96%,45.23%,39%,53526,35.1%,64.9%,0.54151427008035
FSLR,"First Solar Inc",250.05,5.91,+2.42%,43.55%,64%,52291,25.0%,75.0%,0.33385200112236
NET,"Cloudflare Inc Cl A",300.27,15.84,+5.57%,37.14%,37%,52059,38.4%,61.6%,0.62207889325108
JPM,"JP Morgan Chase & Company",357.52,1.22,+0.34%,6.09%,6%,51556,36.4%,63.6%,0.57355634232694
TE,"T1 Energy Inc",5.85,0.3,+5.41%,24.98%,90%,50959,20.1%,79.9%,0.25191008475617
APLD,"Applied Digital Corp",29.22,0.36,+1.25%,21.17%,8%,50529,31.5%,68.5%,0.45894208003696
OPEN,"Opendoor Technologies Inc",3.48,0.04,+1.16%,0.10%,2%,50269,29.9%,70.1%,0.42712355212355
CDE,"Coeur Mining Inc",17.39,1.74,+11.12%,30.01%,14%,50267,17.2%,82.8%,0.20805094929104
FIG,"Figma Cl A",23.29,-0.68,-2.84%,41.36%,31%,49978,31.8%,68.2%,0.46584543188151
QBTS,"D-Wave Quantum Inc",20.76,1.35,+6.98%,13.83%,11%,49080,26.2%,73.8%,0.35505245720596
UUUU,"Energy Fuels Inc",14.14,1.24,+9.61%,5.39%,7%,48963,13.1%,86.9%,0.15104142178758
BBAI,"Bigbear.Ai Holdings Inc",3.27,0.26,+8.64%,0.00%,0%,48400,8.9%,91.1%,0.098202940642585
VZ,"Verizon Communications",47.06,0.07,+0.15%,55.49%,66%,48218,45.0%,55.0%,0.81858640718111
CCJ,"Cameco Corp",97.39,3.77,+4.03%,28.32%,18%,48102,53.6%,46.4%,1.1563634733492
WEN,"Wendys Company",7.69,0.3,+4.06%,21.77%,81%,48044,34.1%,65.9%,0.51740256458847
RUN,"Sunrun Inc",10.2,0.82,+8.74%,28.84%,25%,47620,10.1%,89.9%,0.11251284926642
SMR,"Nuscale Power Corp",9.82,0.35,+3.70%,23.74%,12%,47556,22.9%,77.1%,0.29704077458066
LITE,"Lumentum Holdings",890.17,52.11,+6.22%,77.29%,62%,47510,50.0%,50.0%,0.99865382188381
HPQ,"HP Inc",30.05,1.87,+6.64%,85.16%,97%,47290,67.5%,32.5%,2.0733736270878
LUNR,"Intuitive Machines Inc",16.4,1.47,+9.85%,67.19%,76%,47191,33.0%,67.0%,0.49220553359684
PBR,"Petroleo Brasileiro S.A. Petrobras ADR",17.96,-0.56,-3.02%,8.78%,23%,47029,51.4%,48.6%,1.0593335376801
EOSE,"Eos Energy Enterprises Inc",4.15,0.21,+5.33%,22.16%,49%,46374,15.7%,84.3%,0.18555066980264
CSCO,"Cisco Systems Inc",121.43,0.55,+0.45%,82.35%,91%,46324,38.8%,61.2%,0.63336976834385
TMC,"Tmc The Metals Company",4.57,0.45,+10.92%,42.50%,73%,46061,4.2%,95.8%,0.043331521246716
DIS,"Walt Disney Company",104.91,0.23,+0.22%,14.24%,16%,45900,26.8%,73.2%,0.36676294553792
CPNG,"Coupang Cl A",16.23,-0.12,-0.73%,43.20%,46%,45324,25.6%,74.4%,0.34496572598593
DDOG,"Datadog Cl A",233.93,4.64,+2.02%,39.17%,37%,44797,44.9%,55.1%,0.81526055596077
FRMI,"Fermi Inc",6.18,-0.01,-0.16%,24.78%,18%,44425,21.3%,78.7%,0.2709561137495
CBRS,"Cerebras Systems Cl A",226.73,15.43,+7.30%,71.47%,72%,44097,23.5%,76.5%,0.30785657086929
T,"AT&T Inc",23.79,0.08,+0.34%,43.22%,57%,43762,25.4%,74.6%,0.34000857370323
QS,"Quantumscape Corp",6.08,0.55,+9.95%,14.44%,31%,43527,25.8%,74.2%,0.34741827637444
AAL,"American Airlines Gp",15.94,-0.09,-0.56%,30.14%,28%,43315,39.4%,60.6%,0.65129045785521
CVX,"Chevron Corp",186.56,-2.67,-1.41%,60.21%,57%,43296,27.9%,72.1%,0.38760335875905
GRAB,"Grab Holdings Ltd Cl A",3.66,-0.01,-0.27%,27.15%,39%,43058,69.3%,30.7%,2.2582671206962
JOBY,"Joby Aviation Inc",8.64,0.41,+4.98%,10.22%,8%,42974,21.2%,78.8%,0.26879244168881
BRK.B,"Berkshire Hathaway Cl B",521.8,-2.81,-0.54%,46.31%,61%,42894,40.2%,59.8%,0.67241110417966
RBLX,"Roblox Corp Cl A",37.79,1.75,+4.86%,35.81%,33%,42762,48.7%,51.3%,0.95028733011037
UEC,"Uranium Energy",11.26,0.5,+4.65%,16.51%,6%,42722,39.9%,60.1%,0.66421253554595
REPL,"Replimune Group Inc",12.06,-0.8,-6.22%,5.69%,10%,42666,32.9%,67.1%,0.49077568134172
LULU,"Lululemon Athletica",128.58,3.85,+3.09%,45.18%,64%,41134,41.7%,58.3%,0.71398808283678
BULL,"Webull Corp Cl A",7.32,0.1,+1.39%,26.04%,48%,40313,45.6%,54.4%,0.83934845097413
CAT,"Caterpillar Inc",842.19,-14.77,-1.72%,56.47%,75%,39643,51.0%,49.0%,1.0396686561021
OSCR,"Oscar Health Inc Cl A",27.9,1.36,+5.12%,17.77%,13%,39558,18.4%,81.6%,0.22588242585763
STX,"Seagate Technology Holdings",812.76,-40.19,-4.71%,57.54%,75%,39477,53.4%,46.6%,1.1463056597619
AMAT,"Applied Materials",539.14,11.66,+2.21%,66.85%,86%,39370,56.8%,43.2%,1.3146569463225
DAL,"Delta Air Lines Inc",91.34,-0.64,-0.70%,3.44%,3%,38832,18.5%,81.5%,0.22649316193424
TTWO,"Take-Two Interactive",246.5,14.03,+6.04%,60.10%,69%,38343,50.9%,49.1%,1.0358394393119
HL,"Hecla Mining Company",16.85,0.99,+6.24%,39.07%,22%,38130,47.4%,52.6%,0.90240981888939
TWLO,Twilio,241.28,48.08,+24.89%,43.96%,53%,37863,34.4%,65.6%,0.52378461043142
FLY,"Firefly Aerospace Inc",26.71,2.65,+11.01%,66.14%,72%,37848,7.2%,92.8%,0.077461781535571
COST,"Costco Wholesale",947.82,-1.33,-0.14%,35.51%,32%,37175,49.9%,50.1%,0.99468798626388
ANET,"Arista Networks Inc",188.67,-3.65,-1.90%,44.50%,56%,36884,35.7%,64.3%,0.55622125648707
S,"Sentinelone Inc Cl A",21.4,0.64,+3.08%,53.40%,71%,36696,2.5%,97.5%,0.02614580129191
KEEL,"Keel Infrastructure Corp",3.88,0.06,+1.57%,46.21%,24%,36655,24.8%,75.2%,0.3291873662835
KO,"Coca-Cola Company",87.05,0.2,+0.23%,54.70%,50%,35250,32.7%,67.3%,0.48677717322536
GS,"Goldman Sachs Group",1039.61,7.03,+0.68%,38.34%,59%,34719,64.4%,35.6%,1.8076176613295
PLUG,"Plug Power Inc",2.18,0.11,+5.31%,22.43%,44%,34614,20.1%,79.9%,0.25199840850725
QXO,"Qxo Inc",16.16,0.98,+6.46%,78.74%,89%,34592,20.8%,79.2%,0.262067204203
NEM,"Newmont Mining Corp",112.98,7.55,+7.16%,44.15%,40%,34458,33.1%,66.9%,0.49421100559386
HPE,"Hewlett Packard Enterprise",53.22,0.79,+1.51%,54.97%,98%,33841,17.0%,83.0%,0.20537845057881
QUBT,"Quantum Computing Inc",9.18,0.41,+4.62%,32.63%,48%,33669,22.2%,77.8%,0.28566519016343
OWL,"Blue Owl Capital Inc",11.87,0.41,+3.58%,32.15%,26%,33289,17.0%,83.0%,0.20520618370081
BIDU,"Baidu Inc ADR",109.71,0.38,+0.35%,48.23%,43%,32935,28.7%,71.3%,0.40268313458262
CLF,"Cleveland-Cliffs Inc",12.26,0.03,+0.25%,25.58%,16%,31533,30.4%,69.6%,0.4367140513942
PDD,"Pdd Holdings Inc",91.76,0.91,+1.00%,53.56%,45%,31453,34.1%,65.9%,0.51726965750121
AEM,"Agnico-Eagle Mines Ltd",178.82,10.9,+6.49%,58.55%,57%,31067,31.8%,68.2%,0.46646211942412
V,"Visa Inc",362.5,-7.97,-2.15%,30.09%,23%,30898,38.5%,61.5%,0.62569714826897
TEM,"Tempus AI Cl A",52.05,5.93,+12.86%,14.32%,10%,30337,26.7%,73.3%,0.36376713868285
BSX,"Boston Scientific Corp",49.31,0.01,+0.02%,53.48%,73%,30224,59.6%,40.4%,1.4773770491803
MCD,"McDonald's Corp",274.48,-1.78,-0.64%,46.56%,58%,30066,26.8%,73.2%,0.36558114184494
LCID,"Lucid Group Inc",7.04,0.06,+0.86%,22.50%,63%,28739,42.5%,57.5%,0.74049176356589
C,"Citigroup Inc",135,1.18,+0.88%,17.32%,24%,28576,41.1%,58.9%,0.69852591535901
ZETA,"Zeta Global Holdings Corp Cl A",26.64,1.08,+4.23%,34.85%,28%,28536,15.4%,84.6%,0.18254527371431
SPCE,"Virgin Galactic Holdings Inc",3.1,0.17,+5.80%,13.23%,49%,28531,26.2%,73.8%,0.35410536307546
AGNC,"Agnc Investment Corp",10.84,0.23,+2.17%,19.19%,44%,28508,32.0%,68.0%,0.47031822167208
BTDR,"Bitdeer Technologies Group",10.88,0.36,+3.42%,46.72%,78%,28223,19.6%,80.4%,0.24335873827041
ELF,"E.L.F. Beauty Inc",98.49,6.18,+6.69%,26.84%,28%,28049,42.1%,57.9%,0.72843233916687
IBKR,"Interactive Brokers",87.83,1.81,+2.10%,37.04%,40%,27880,81.8%,18.2%,4.4871088368431
SG,"Sweetgreen Inc Cl A",5.4,-0.47,-8.01%,37.66%,50%,27712,51.3%,48.7%,1.0528928068746
NRG,"NRG Energy",118.13,-0.92,-0.77%,53.50%,56%,27684,11.5%,88.5%,0.12954424905137
VRT,"Vertiv Holdings",272.4,-2.77,-1.01%,46.24%,43%,27651,57.2%,42.8%,1.3371650748035
RXT,"Rackspace Technology Inc",4.9,0.08,+1.66%,14.48%,33%,27336,6.5%,93.5%,0.069692819409118
OXY,"Occidental Petroleum",55.91,-0.13,-0.23%,50.02%,50%,26873,36.4%,63.6%,0.57179622155934
PANW,"Palo Alto Networks",363.86,4.37,+1.22%,64.57%,88%,26868,55.6%,44.4%,1.2545942770832
XPEV,"Xpeng Inc ADR",12.13,0.45,+3.85%,46.08%,55%,26183,17.3%,82.7%,0.20959992608334
ALAB,"Astera Labs Inc",334.17,2.67,+0.81%,51.46%,61%,25775,46.4%,53.6%,0.86653631689478
LAC,"Lithium Americas Corp",3.23,0.21,+6.95%,6.30%,9%,25657,21.8%,78.2%,0.27824830609805
STM,"Stmicroelectronics N.V. ADR",56.1,2.82,+5.29%,45.57%,72%,25653,26.5%,73.5%,0.36104626485569
GRPN,"Groupon Cl A",25.03,-0.12,-0.48%,40.68%,44%,25594,33.6%,66.4%,0.50694771549694
JNJ,"Johnson & Johnson",259.24,2.26,+0.88%,54.23%,64%,25510,22.1%,77.9%,0.28429743744651
XYZ,"Block Inc",79,-0.02,-0.03%,9.05%,9%,25454,48.7%,51.3%,0.94810959742844
CRDO,"Credo Technology Group Holding",249.89,19.46,+8.45%,66.44%,70%,25344,43.9%,56.1%,0.78340721975934
ARDX,"Ardelyx Inc",4,-0.87,-17.86%,15.12%,20%,25140,84.6%,15.4%,5.4944458796177
PL,"Planet Labs Pbc",23.93,1.21,+5.33%,44.88%,52%,24822,47.3%,52.7%,0.89857732905002
WFC,"Wells Fargo & Company",87.25,-0.34,-0.39%,4.30%,3%,24713,47.2%,52.8%,0.89270123305507
CCL,"Carnival Corporation Ltd",28.99,0.2,+0.69%,25.86%,25%,24630,42.3%,57.7%,0.7319457140848
RCAT,"Red Cat Holdings Inc",9.21,0.54,+6.23%,37.11%,34%,24481,19.7%,80.3%,0.24471222290014
CART,"Maplebear Inc [Instacart]",50.17,5.14,+11.41%,23.40%,22%,24423,38.8%,61.2%,0.63462954286862
DJT,"Trump Media & Technology Group Corp",10.21,0.32,+3.24%,48.85%,98%,24364,13.3%,86.7%,0.15343464470009
ENPH,"Enphase Energy Inc",41.87,2.2,+5.55%,42.29%,55%,24231,33.2%,66.8%,0.49795994065282
ET,"Energy Transfer LP",20.13,-0.54,-2.61%,38.18%,33%,24197,27.8%,72.2%,0.38498082536775
UAA,"Under Armour",6.11,-0.29,-4.53%,43.68%,46%,24095,11.4%,88.6%,0.12873003232304
SERV,"Serve Robotics Inc",5.09,-0.59,-10.39%,35.22%,45%,24084,55.2%,44.8%,1.2331015299026
LAES,"Sealsq Corp",2.57,0.08,+3.21%,9.36%,29%,24045,4.0%,96.0%,0.041134444684997
AA,"Alcoa Corp",50.17,2.69,+5.67%,26.66%,27%,23296,29.2%,70.8%,0.41222114451988
UPS,"United Parcel Service",104.5,1.3,+1.26%,19.26%,14%,23178,32.4%,67.6%,0.47828305376618
BB,"Blackberry Ltd",8.98,0.2,+2.28%,24.37%,69%,22795,20.7%,79.3%,0.26099463406539
MDB,"Mongodb Inc Cl A",398.8,28.8,+7.78%,61.12%,72%,22774,34.5%,65.5%,0.52763616850013
ZS,"Zscaler Inc",168.68,6.08,+3.74%,66.11%,84%,22508,43.3%,56.7%,0.76408809467827
PCT,"Purecycle Technologies Inc",7.21,0.34,+4.95%,63.07%,62%,22466,22.3%,77.7%,0.28649143904255
SLS,"Sellas Life Sciences Group Inc",12.01,0.31,+2.65%,71.08%,88%,21980,23.0%,77.0%,0.29790374963094
ACMR,"Acm Research Inc",83.8,4.82,+6.10%,66.35%,82%,21866,3.9%,96.1%,0.040841584158416
NRGV,"Energy Vault Hldgs Inc",3.49,0.53,+17.91%,65.10%,99%,21685,31.7%,68.3%,0.46480680897055
GLXY,"Galaxy Digital Holdings",20.17,0.63,+3.22%,48.14%,59%,21449,19.6%,80.4%,0.24363657447672
NXE,"Nexgen Energy Ltd",10.43,0.2,+1.96%,10.56%,6%,21110,83.2%,16.8%,4.9632768361582
CLOV,"Clover Health Investments Corp",4.76,0.1,+2.15%,7.19%,35%,21082,29.2%,70.8%,0.41271862226094
