Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
IONQ,"Ionq Inc",39.52,0.5,+1.28%,2.80%,2%,44388,44.8%,55.2%,0.81116370164844
LITE,"Lumentum Holdings",856.43,9.06,+1.07%,24.48%,8%,44387,27.4%,72.6%,0.37702426009803
AMAT,"Applied Materials",452.4,16.49,+3.78%,29.27%,35%,43090,51.0%,49.0%,1.0409226542888
EOSE,"Eos Energy Enterprises Inc",3.48,-0.02,-0.57%,6.64%,10%,42731,30.9%,69.1%,0.44713492278515
RBLX,"Roblox Corp Cl A",42.2,0.69,+1.66%,25.39%,27%,42271,32.6%,67.4%,0.48272475358659
LCID,"Lucid Group Inc",4.46,-0.14,-3.13%,15.68%,29%,41449,64.0%,36.0%,1.7745498359997
BURL,"Burlington Stores Inc",262.99,4.43,+1.71%,30.43%,34%,41197,98.0%,2.0%,48.337724550898
HTZ,"Hertz Global Holdings Inc",2.26,-0.01,-0.33%,26.83%,56%,41021,8.7%,91.3%,0.095675632361975
WFC,"Wells Fargo & Company",89.53,0.34,+0.38%,21.90%,27%,40877,62.0%,38.0%,1.6312841969746
CBRS,"Cerebras Systems Cl A",197.58,7.14,+3.75%,0.00%,0%,40872,33.9%,66.1%,0.51237742830712
VZ,"Verizon Communications",50.62,0.03,+0.06%,34.57%,25%,40658,33.6%,66.4%,0.50624235913014
LUMN,"Lumen Technologies Inc",7.04,0.13,+1.88%,9.21%,4%,40604,65.8%,34.2%,1.9247280847079
CIEN,"Ciena Corp",318.48,1.02,+0.32%,35.69%,25%,40354,53.2%,46.8%,1.1387534449862
BIDU,"Baidu Inc ADR",97.84,2.26,+2.36%,11.63%,5%,40165,71.6%,28.4%,2.5254103396823
AI,"C3.Ai Inc Cl A",10.69,-0.21,-1.93%,23.07%,20%,40008,21.5%,78.5%,0.27341014704946
USAR,"USA Rare Earth Inc",18.92,1.23,+6.95%,0.00%,0%,39923,25.1%,74.9%,0.33579817311875
WDC,"Western Digital Corp",454.69,13.12,+2.97%,32.15%,13%,39805,50.2%,49.8%,1.0060981755871
COST,"Costco Wholesale",925.99,0.59,+0.06%,39.48%,44%,39445,46.0%,54.0%,0.85153022906496
RARE,"Ultragenyx Pharmaceu",15.67,0.82,+5.51%,19.79%,53%,39409,28.3%,71.7%,0.39471262740657
GRAB,"Grab Holdings Ltd Cl A",3.41,-0.01,-0.15%,20.14%,33%,39158,18.0%,82.0%,0.21983738824336
U,"Unity Software Inc",41.01,-1.07,-2.54%,10.17%,7%,38630,20.3%,79.7%,0.25479113882934
XOM,"Exxonmobil Holdings Corp",160.11,-2.1,-1.29%,50.92%,44%,37554,43.5%,56.5%,0.76907857546637
FCX,"Freeport-Mcmoran Inc",72.2,-0.36,-0.50%,40.02%,26%,37030,47.5%,52.5%,0.90611005301899
PEP,"Pepsico Inc",137.77,-2.25,-1.61%,35.66%,26%,36954,18.3%,81.7%,0.2236829034074
JPM,"JP Morgan Chase & Company",361.86,-0.2,-0.05%,21.71%,25%,36947,55.9%,44.1%,1.2662700116543
SMR,"Nuscale Power Corp",9.69,-0.06,-0.56%,0.00%,0%,36142,30.6%,69.4%,0.44003506255479
SHOP,"Shopify Inc",145.41,-0.47,-0.32%,15.40%,20%,36126,45.0%,55.0%,0.81674629117425
NVDA,"Nvidia Corp",232.29,3.84,+1.68%,7.68%,6%,35775,28.1%,71.9%,0.39072461514539
LRCX,"Lam Research Corp",303.36,10.7,+3.66%,30.72%,29%,35277,36.9%,63.1%,0.58555440693964
AAOI,"Applied Optoelect",102.86,2.48,+2.47%,4.82%,1%,35154,49.3%,50.7%,0.97095761381476
RDDT,"Reddit Cl A",154.21,-1.78,-1.14%,3.99%,3%,35108,42.8%,57.2%,0.74831930680743
NVO,"Novo Nordisk A/S ADR",46.23,-1.28,-2.69%,8.85%,7%,34909,38.4%,61.6%,0.62284412626098
IBM,"Intl Business Machines",233.09,-1.62,-0.69%,20.88%,21%,34097,45.4%,54.6%,0.83297494893022
LUV,"Southwest Airlines Company",39.15,0.42,+1.08%,16.85%,11%,34096,91.7%,8.3%,11.005633802817
BTDR,"Bitdeer Technologies Group",11.81,-0.1,-0.88%,19.86%,11%,34092,41.2%,58.8%,0.70043393685471
GS,"Goldman Sachs Group",1038.14,0.21,+0.02%,34.58%,58%,33797,46.7%,53.3%,0.87636020430824
JOBY,"Joby Aviation Inc",6.89,0.03,+0.36%,0.00%,0%,33520,38.0%,62.0%,0.61184843239084
RUN,"Sunrun Inc",8.81,-0.12,-1.34%,13.32%,9%,33320,36.7%,63.3%,0.57982077663458
SOUN,"Soundhound AI Inc Cl A",6.72,-0.02,-0.37%,1.21%,1%,32877,22.5%,77.5%,0.28974932329057
HL,"Hecla Mining Company",20.44,-0.77,-3.63%,15.74%,9%,32393,49.2%,50.8%,0.96870061991005
HD,"Home Depot",318.49,0.42,+0.13%,38.09%,30%,31922,59.7%,40.3%,1.4788010560646
AG,"First Majestic Silver",20.62,-0.77,-3.60%,11.14%,8%,31673,22.2%,77.8%,0.28610874243716
JD,"Jd.com Inc ADR",28.11,0.37,+1.33%,7.95%,5%,31325,67.5%,32.5%,2.0740922473013
CRML,"Critical Metals Corp",7.64,0.28,+3.80%,8.59%,7%,30921,41.5%,58.5%,0.70805943766227
NEM,"Newmont Mining",127.32,-3.1,-2.38%,29.04%,17%,30851,20.7%,79.3%,0.26097441347176
PINS,"Pinterest Inc",20.55,-0.31,-1.46%,21.44%,28%,30576,17.3%,82.7%,0.20954151667392
RGTI,"Rigetti Computing Inc",15.33,0.15,+0.99%,3.96%,1%,30276,22.4%,77.6%,0.28817597753478
HUT,"Hut 8 Corp",87.72,-0.37,-0.42%,11.13%,7%,29961,30.3%,69.7%,0.43498251831984
VST,"Vistra Energy Corp",143.67,-0.55,-0.38%,7.36%,2%,29673,33.6%,66.4%,0.50677905854872
CVX,"Chevron Corp",208.83,-2.49,-1.18%,44.07%,35%,29373,32.5%,67.5%,0.48116585144471
CVNA,"Carvana Company Cl A",72.25,-1.18,-1.60%,15.26%,21%,29197,50.0%,50.0%,0.99856252994729
AGNC,"Agnc Investment Corp",10.64,-0.02,-0.23%,17.01%,33%,29171,77.4%,22.6%,3.43193558189
KO,"Coca-Cola Company",88.6,-0.21,-0.24%,44.97%,26%,29014,32.2%,67.8%,0.47451339126899
GLXY,"Galaxy Digital Holdings",26.29,-0.21,-0.79%,27.28%,19%,28603,20.3%,79.7%,0.25517816394594
SU,"Suncor Energy Inc",67.67,-0.57,-0.84%,26.99%,47%,28144,7.2%,92.8%,0.077612283187196
LLY,"Eli Lilly and Company",1148.79,-10.81,-0.93%,22.94%,17%,27955,45.0%,55.0%,0.81667533142709
SBET,"Sharplink Inc",8.54,-0.44,-4.90%,27.28%,11%,27725,29.1%,70.9%,0.4111569196315
VRT,"Vertiv Holdings",273.4,4.58,+1.70%,17.16%,10%,27697,53.0%,47.0%,1.1293918659184
RDW,"Redwire Corp",10.57,0.2,+1.93%,10.96%,6%,27253,60.5%,39.5%,1.5304549675023
NN,"Nextnav Inc",15.55,-0.17,-1.08%,46.90%,60%,27138,6.6%,93.4%,0.070490315963867
NVTS,"Navitas Semiconductor Corp",11.4,0.3,+2.70%,2.23%,2%,26152,27.6%,72.4%,0.38151082937137
JBLU,"Jetblue Airways Corp",4.7,0.09,+1.95%,15.42%,10%,26045,47.7%,52.3%,0.91029778494939
QBTS,"D-Wave Quantum Inc",16.74,-0.08,-0.48%,0.00%,0%,25878,31.1%,68.9%,0.45047923322684
BBAI,"Bigbear.Ai Holdings Inc",2.98,0,0.00%,1.26%,1%,24737,11.7%,88.3%,0.13207633517917
DIS,"Walt Disney Company",106.52,-0.64,-0.60%,15.17%,13%,24526,39.0%,61.0%,0.63998662654631
FSLR,"First Solar Inc",208.49,1.07,+0.52%,10.11%,10%,24324,31.1%,68.9%,0.45070674539274
ODD,"Oddity Tech Ltd Cl A",13.77,-0.36,-2.58%,97.42%,99%,24245,99.2%,0.8%,123.33333333333
MDB,"Mongodb Inc Cl A",372.1,-12.35,-3.21%,25.99%,31%,24005,50.2%,49.8%,1.0097957133289
ACHR,"Archer Aviation Inc",5.74,-0.02,-0.26%,6.88%,3%,23750,24.7%,75.3%,0.32815121351079
ACMR,"Acm Research Inc",71.83,2.41,+3.47%,27.10%,23%,23438,1.7%,98.3%,0.016832971800434
POET,"Poet Technologies Inc",7.45,0.12,+1.69%,3.33%,3%,23261,17.0%,83.0%,0.20473378910296
BRK.B,"Berkshire Hathaway Cl B",506.06,-2.07,-0.41%,22.93%,18%,23085,59.4%,40.6%,1.4618748000427
QS,"Quantumscape Corp",5.43,-0.02,-0.37%,4.26%,1%,23007,25.6%,74.4%,0.34394532390911
STX,"Seagate Technology",830.21,31.6,+3.96%,34.33%,25%,22765,39.2%,60.8%,0.64594027908322
OXY,"Occidental Petroleum",60.01,-0.6,-1.00%,27.88%,15%,22232,36.8%,63.2%,0.58347578347578
GM,"General Motors Company",87.29,0.07,+0.08%,26.40%,23%,22183,27.0%,73.0%,0.3698283314808
CLS,"Celestica Inc",317.92,8.08,+2.61%,23.46%,2%,21827,44.0%,56.0%,0.78704765023743
CLF,"Cleveland-Cliffs Inc",12.44,0.16,+1.30%,16.32%,10%,21660,27.9%,72.1%,0.38721660048674
CMG,"Chipotle Mexican Grill",37.05,-0.52,-1.38%,18.51%,12%,21634,53.8%,46.2%,1.1640492147644
VALE,"Vale S.A. ADR",15.17,-0.14,-0.91%,15.26%,42%,21531,38.5%,61.5%,0.62522644927536
TGT,"Target Corp",163.64,-0.37,-0.23%,0.96%,2%,21440,28.4%,71.6%,0.39692468074016
FIG,"Figma Cl A",24.52,-0.69,-2.76%,27.76%,14%,21424,29.9%,70.1%,0.42626988882232
BB,"Blackberry Ltd",7.66,-0.04,-0.52%,22.80%,63%,21326,23.8%,76.2%,0.31196554906183
SHAZ,"Sharonai Holdings Inc",54.78,-0.19,-0.35%,35.94%,14%,21261,11.4%,88.6%,0.12820376757761
ONON,"On Holding Ag Cl A",28.08,-0.28,-1.00%,2.07%,2%,21219,69.4%,30.6%,2.2730217491902
MCHP,"Microchip Technology",74.21,1.1,+1.50%,21.92%,21%,20723,14.8%,85.2%,0.17390811760041
RZLV,"Rezolve AI Plc",2.23,0.03,+1.44%,0.62%,1%,20661,22.4%,77.6%,0.28945890282719
XP,"XP Inc Cl A",19.7,-0.3,-1.48%,10.18%,24%,20441,5.9%,94.1%,0.062422037422037
ENPH,"Enphase Energy Inc",36.04,-0.27,-0.74%,16.52%,16%,20369,35.7%,64.3%,0.55441086691087
COHR,"Coherent Corp",272.4,7.99,+3.02%,31.70%,18%,20353,52.2%,47.8%,1.0930686960099
TE,"T1 Energy Inc",4.53,-0.01,-0.11%,0.00%,0%,20325,18.6%,81.4%,0.22906210316261
AXTI,"Axt Inc",57.94,1.74,+3.10%,0.00%,0%,20131,44.9%,55.1%,0.81523895401262
SLS,"Sellas Life Sciences Group Inc",13.63,-0.07,-0.51%,62.93%,83%,20124,31.8%,68.2%,0.46569555717407
ANET,"Arista Networks Inc",192.63,1.19,+0.62%,15.16%,17%,20115,27.3%,72.7%,0.37538461538462
ASML,"ASML Holding NV",1698.26,52.07,+3.16%,31.20%,24%,19627,59.1%,40.9%,1.4451227108509
PLUG,"Plug Power Inc",2.12,0.01,+0.66%,1.36%,1%,19387,24.8%,75.2%,0.32978942314288
ZETA,"Zeta Global Holdings Corp Cl A",32.06,-0.63,-1.91%,27.32%,19%,19300,18.6%,81.4%,0.22789158926072
SMMT,"Summit Therapeu ADR",16.86,-0.27,-1.58%,40.53%,67%,19235,37.5%,62.5%,0.60091552226384
CAT,"Caterpillar Inc",812.89,12.75,+1.59%,34.84%,28%,19186,60.7%,39.3%,1.5472650026553
DKNG,"Draftkings Inc",23.75,-0.44,-1.82%,30.59%,24%,18690,38.9%,61.1%,0.63789326088862
FRMI,"Fermi Inc",4.86,0,+0.10%,0.00%,0%,18516,31.8%,68.2%,0.46661386138614
IBRX,"Immunitybio Inc",8.19,0,-0.01%,10.76%,5%,18283,5.6%,94.4%,0.058840562923496
NEE,"Nextera Energy",84.06,0,0.00%,4.51%,1%,17879,50.8%,49.2%,1.0314736961709
DVN,"Devon Energy Corp",48.01,-0.78,-1.60%,27.37%,16%,17819,62.8%,37.2%,1.6888486494643
KDP,"Keurig Dr Pepper Inc",32.76,-0.13,-0.38%,16.10%,16%,17737,2.9%,97.1%,0.029843813505197
TEM,"Tempus AI Cl A",63.31,-1.35,-2.10%,35.47%,41%,17365,18.5%,81.5%,0.22712175817963
FCEL,"Fuelcell Energy Inc",14.79,0.12,+0.82%,18.04%,15%,17261,24.2%,75.8%,0.31874092749637
MP,"MP Materials Corp",57.76,3.98,+7.40%,2.33%,3%,16823,32.0%,68.0%,0.47028491522461
OWL,"Blue Owl Capital Inc",11.67,-0.17,-1.44%,23.86%,9%,16739,16.7%,83.3%,0.20035855145213
KLAR,"Klarna Group Plc",14.38,-0.02,-0.17%,4.94%,3%,16667,50.3%,49.7%,1.0102520805693
DJT,"Trump Media & Technology Group Corp",9.39,-0.13,-1.37%,24.36%,33%,16583,26.6%,73.4%,0.3623890897141
UPST,"Upstart Holdings Inc",28.06,-0.46,-1.61%,9.07%,4%,16544,24.5%,75.5%,0.32415559468545
TXN,"Texas Instruments",257.96,4.13,+1.63%,17.76%,32%,16525,43.8%,56.2%,0.7791774332472
VSXY,"Victorias Secret & Co.",73.35,-0.29,-0.39%,0.00%,0%,16437,24.6%,75.4%,0.32556451612903
ALMS,"Alumis Inc",11.48,0.12,+1.01%,0.77%,2%,16256,10.9%,89.1%,0.12257440784476
LYFT,"Lyft Inc Cl A",17.44,0.16,+0.93%,5.75%,4%,16252,51.8%,48.2%,1.0726948093355
MMM,"3M Company",168.49,0.18,+0.11%,9.58%,13%,16226,18.6%,81.4%,0.22868393154627
OKTA,"Okta Inc Cl A",170.43,0.01,0.00%,49.77%,44%,16066,47.0%,53.0%,0.88656646312823
BX,"Blackstone Inc",135.21,-2.47,-1.79%,27.51%,32%,15891,62.4%,37.6%,1.6569135596054
CCJ,"Cameco Corp",100.99,0.37,+0.37%,11.41%,9%,15725,58.9%,41.1%,1.4319517476028
LUNR,"Intuitive Machines Inc",14.9,0.2,+1.33%,21.80%,6%,15512,29.9%,70.1%,0.42560426431394
DDOG,"Datadog Cl A",211.73,-3.03,-1.41%,39.21%,33%,15408,46.6%,53.4%,0.87399659450255
GEV,"GE Vernova Inc",948.57,6.73,+0.71%,6.18%,4%,15310,50.9%,49.1%,1.0361750232744
UUUU,"Energy Fuels Inc",14.79,0.44,+3.07%,0.60%,1%,15260,17.7%,82.3%,0.21458134352117
RCAT,"Red Cat Holdings Inc",8.56,0.02,+0.23%,1.58%,1%,15130,33.9%,66.1%,0.51360544217687
AEO,"American Eagle Outfitters",16.75,-0.26,-1.53%,37.81%,90%,15062,12.1%,87.9%,0.13787111883357
GTLB,"Gitlab Inc Cl A",48.58,-0.73,-1.48%,12.80%,12%,15059,40.8%,59.2%,0.69050291872474
ON,"On Semiconductor",74.86,1.21,+1.64%,20.46%,31%,14897,22.6%,77.4%,0.29157274146003
HIVE,"Hive Digital Technologies Ltd",3.04,-0.01,-0.49%,4.88%,2%,14894,8.2%,91.8%,0.089618845562953
DNN,"Denison Mines Corp",3.42,0.01,+0.29%,7.41%,6%,14871,1.1%,98.9%,0.011288677320639
B,"Barrick Mining Corp",44.86,-0.9,-1.97%,33.55%,17%,14869,32.8%,67.2%,0.4871974394879
